[IsGrandTotalRowTotal],[SumConversion_Rate],[SumUNIT_PRICE_USD],[SumUNIT_PRICE_LC],OPEN_ORDER[ORD_CREATE_DT],OPEN_ORDER[ORD_LN_CREATE_DT],Sales Org[SALES_ORG],OPEN_ORDER[ORD_CREATE_BY_USER_ID],OPEN_ORDER[BILL_TO_CUST_ID],Customer BILL[BILL_TO_CUST_NM],OPEN_ORDER[CUST_PO_NUM],OPEN_ORDER[SALES_DOC_TYP_CD],OPEN_ORDER[SALES_DOC_TYP_DESC],OPEN_ORDER[SALES_CHAN_CD],OPEN_ORDER[SALES_ORD_HDR_ID],OPEN_ORDER[SALES_ORD_LN_NUM],OPEN_ORDER[ITEM_CTGRY_ID],OPEN_ORDER[ITEM_CTGRY_DESC],OPEN_ORDER[PLANT_ID],OPEN_ORDER[PLANT_DESC],OPEN_ORDER[MATL_ID],Material[CFN],Material[MATL_DESC],OPEN_ORDER[CUST_MATL_NUM],OPEN_ORDER[MIN_MATL_AVAIL_DT],OPEN_ORDER[REQUEST_DLVRY_DT],OPEN_ORDER[Due Date Status],OPEN_ORDER[Due Date Status Detail],OPEN_ORDER[ORD_SUOM_QTY],UOM[UOM_DESC_3],OPEN_ORDER[OPEN_SUOM_QTY],OPEN_ORDER[GOSC_BACKORD_SUOM_QTY],OPEN_ORDER[GOSC_BACKORD_BUOM_QTY],OPEN_ORDER[PAST_DUE_SUOM_QTY],OPEN_ORDER[UNCONFIRM_SUOM_QTY],OPEN_ORDER[CONFIRM_SUOM_QTY],OPEN_ORDER[DC_SUOM_QTY],OPEN_ORDER[DLVRY_SUOM_QTY],OPEN_ORDER[TRANSFER_ORD_SUOM_QTY],OPEN_ORDER[SHIP_SUOM_QTY],OPEN_ORDER[TO_BILL_SUOM_QTY],OPEN_ORDER[OPEN_FOR_INVOICE_SUOM_QTY],OPEN_ORDER[BILL_SUOM_QTY],OPEN_ORDER[ORD_AOP_AMT],OPEN_ORDER[OPEN_AOP_AMT],OPEN_ORDER[GOSC_BACKORD_AOP_AMT],OPEN_ORDER[PAST_DUE_AOP_AMT],OPEN_ORDER[UNCONFIRM_AOP_AMT],OPEN_ORDER[CONFIRM_AOP_AMT],OPEN_ORDER[DC_AOP_AMT],OPEN_ORDER[DLVRY_AOP_AMT],OPEN_ORDER[TRANSFER_ORD_AOP_AMT],OPEN_ORDER[SHIP_AOP_AMT],OPEN_ORDER[TO_BILL_AOP_AMT],OPEN_ORDER[OPEN_FOR_INVOICE_AOP_AMT],OPEN_ORDER[BILL_AOP_AMT],OPEN_ORDER[SPCL_PRCS_IND_CD],OPEN_ORDER[SPCL_PRCS_IND_DESC],OPEN_ORDER[SALES_OFFICE_ID],OPEN_ORDER[SALES_OFFICE_DESC],OPEN_ORDER[DIST_CHAN_ID],OPEN_ORDER[DIST_CHAN_DESC],OPEN_ORDER[DLVRY_PRIORITY_NUM],OPEN_ORDER[BATCH_ID],OPEN_ORDER[STOR_LOC_ID],OPEN_ORDER[SHIP_COND_ID],OPEN_ORDER[SHIP_CON_DESC],OPEN_ORDER[SHIP_PT_ID],OPEN_ORDER[SHIP_ROUTE_ID],OPEN_ORDER[SHIP_ROUTE_DESC],OPEN_ORDER[INCOTERM_CD],OPEN_ORDER[SOLD_TO_CUST_ID],Customer SOLD[SOLD_TO_CUST_NM],Customer SOLD[SOLD_TO_CITY],Geo SOLD[G4_NM],OPEN_ORDER[SHIP_TO_CUST_ID],Customer SHIP[SHIP_TO_CUST_NM],Customer SHIP[SHIP_TO_CITY],Customer SHIP[SHIP_TO_CNTRY_CD],OPEN_ORDER[CUST_SEG],OPEN_ORDER[PMT_TERM],OPEN_ORDER[SFORCE_ID],OPEN_ORDER[SALES_REP_CUST_ID],OPEN_ORDER[SALES_REP_CUST_NM],OPEN_ORDER[PRD_ALLOC_STAT_DESC],OPEN_ORDER[PLAN_PGI_DT],OPEN_ORDER[ORD_HOLD_CD],OPEN_ORDER[CRED_BLK_CD],OPEN_ORDER[ORD_DLVRY_BLK_CD],OPEN_ORDER[ORD_DLVRY_BLK_DESC],OPEN_ORDER[ORD_LN_DLVRY_BLK_CD],OPEN_ORDER[DDL_ERR_MSG],OPEN_ORDER[ORD_BLK_REASN_CD],OPEN_ORDER[GTS_BLK_DTL],OPEN_ORDER[PROD_HOLD_CD],OPEN_ORDER[ORD_BILL_BLK_CD],OPEN_ORDER[ORD_BILL_BLK_DESC],OPEN_ORDER[ORD_LN_BILL_BLK_CD],OPEN_ORDER[BILL_ERR_MSG],OPEN_ORDER[DLVRY_CMPL_IND],OPEN_ORDER[QUASAR_STAT_EN],OPEN_ORDER[QUASAR_DT_EN],OPEN_ORDER[AMPS_COMMENT_UNCONFIRMED_QTY],OPEN_ORDER[INT_COMMENT],OPEN_ORDER[EXT_COMMENT],Material[DIVISION],Material[MPG_DESC],OPEN_ORDER[MRP_CNTRL_ID],OPEN_ORDER[MRP_CNTRL_DESC],Material[RPH_LVL1_DESC],Material[RPH_LVL2_DESC],Material[RPH_LVL3_DESC],Material[RPH_LVL4_DESC],OPEN_ORDER[PRFT_CENTER_ID],OPEN_ORDER[PRFT_CTR_DESC],Entity[WWR_ENTITY_CNTRY_NM],Entity[WWR_ENTITY_CNTRY_CLUSTER_NM],Entity[WWR_ENTITY_GEO_REGION_NM],Entity[WWR_ENTITY_GLBL_AREA_NM],OPEN_ORDER[VAT_CD],OPEN_ORDER[ORD_REASN],OPEN_ORDER[GFS_PROD_ID],OPEN_ORDER[ORD_ORD_AMT],OPEN_ORDER[DOC_CURR_CD],OPEN_ORDER[GOSC_BACKORD_DOC_AMT],OPEN_ORDER[PAST_DUE_DOC_AMT],OPEN_ORDER[OPEN_DOC_AMT],OPEN_ORDER[UNCONFIRM_DOC_AMT],OPEN_ORDER[CONFIRM_DOC_AMT],OPEN_ORDER[DC_DOC_AMT],OPEN_ORDER[DLVRY_DOC_AMT],OPEN_ORDER[TRANSFER_ORD_DOC_AMT],OPEN_ORDER[SHIP_DOC_AMT],OPEN_ORDER[TO_BILL_DOC_AMT],OPEN_ORDER[OPEN_FOR_INVOICE_DOC_AMT],OPEN_ORDER[BILL_DOC_AMT],OPEN_ORDER[PURCH_REQ_NUM],OPEN_ORDER[GTS_LIC_STATUS],OPEN_ORDER[CERT_NUM],OPEN_ORDER[CERT_VERSN_NUM],OPEN_ORDER[DEAL_ID],OPEN_ORDER[YOUR_REF_TXT],OPEN_ORDER[GTIN],OPEN_ORDER[VERSION_NUMBER],OPEN_ORDER[REFRESH_TS],SALES_REP[PRIM_PHN_NUM],SALES_REP[EMAIL_ADDR],OPEN_ORDER[IMPLANT_DT],OPEN_ORDER[GTS_LIC_VALID_FROM_DT],OPEN_ORDER[AMPS_REFRESH_TS]
False,1,0,0,2021-11-04T00:00:00,2021-11-04T00:00:00,S057 - MDT Germany,ICRTREMOTE,0001036843,synfis MedTech GmbH,00069555,ZRAS,MDT Repair Sales Ord,EMAL,6195190140,010000,Z1NN,SRS1 Lnr Norm,1442,MITG Service plant Germany,MC-FORCETRIAD,MC-FORCETRIAD,FORCE TRIAD ENERGY PLATFORM,,2021-11-04T00:00:00,2021-11-04T00:00:00,Past Due,Past Due,1,EA,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3000,MDT Germany,10,Direct Distribution,30,,,Y1,SDM-Standard,,,,CPT,0001036843,synfis MedTech GmbH,Isernhagen,Germany,0001060471,Aller-Weser-Klinik gGmbH,Achim,DE,3B - Small & XtraSmall,N012 - Net 30 Days,DE800,0000137829,@Distributor MS Surgical,No,2021-11-04T00:00:00,BH - 91,,,,,,,,,91,ZRAS-ZS2 Review,,,,,,,1 EA confirmed with date in the past and the delivery has not been created.,Order processed and under review to be confirmed.,11 - MITG,M2 - Hardware,,,MS,Surgical,Core Surgical,Advanced Energy SS,GERSGS,Germany Surgical Innovations,GERMANY,Germany,GIGA,EMEA,4,950 - ZRA - repair sale,PA108,0,EUR,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,2026-05-12T13:48:17,,,,,
False,1,0,0,2021-11-04T00:00:00,2021-11-04T00:00:00,S057 - MDT Germany,ICRTREMOTE,0001036843,synfis MedTech GmbH,00069555,ZRAS,MDT Repair Sales Ord,EMAL,6195190140,010100,ZSRE,MDT - Return for Rep,1341,Heerlen 3 DC | 1341,10884524001531,FORCETRIAD,FORCETRIAD FORCE TRIAD ENERGY PLATFORM,,2021-11-04T00:00:00,2021-11-04T00:00:00,Past Due,Past Due,-1,EA,-1,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3000,MDT Germany,10,Direct Distribution,30,T9J13609E,5100,Y1,SDM-Standard,1NLT,TOGFD0,TOF DOM 2D PM,CPT,0001036843,synfis MedTech GmbH,Isernhagen,Germany,0001060471,Aller-Weser-Klinik gGmbH,Achim,DE,3B - Small & XtraSmall,N012 - Net 30 Days,,NL,,No,2021-11-04T00:00:00,BH - 91,,,,,,,,,91,ZRAS-ZS2 Review,,,,,,,Orderline not relevant for recovery information.,Orderline not relevant for recovery information.,11 - MITG,M2 - Hardware,001,PERSON 1,MS,Surgical,Core Surgical,Advanced Energy SS,GERSGS,Germany Surgical Innovations,GERMANY,Germany,GIGA,EMEA,1,950 - ZRA - repair sale,PA115,0,EUR,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,10884524001531,,2026-05-12T13:48:17,,,,,
False,1,0,0,2021-11-09T00:00:00,2021-11-09T00:00:00,S064 - MDT UK,WEBMREMOTE1,0001324424,Circle Hospital (Reading) Ltd,Repair T2D28580EX,ZRAS,MDT Repair Sales Ord,EMAL,6195346808,010000,Z1NN,SRS1 Lnr Norm,1450,MITG Service plant UK,MC-FORCETRIAD,MC-FORCETRIAD,FORCE TRIAD ENERGY PLATFORM,,2021-11-09T00:00:00,2021-11-09T00:00:00,Past Due,Past Due,1,EA,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3700,MDT UK,10,Direct Distribution,30,,,Y2,SDM-Urgent,,,,DAP,0001324424,Circle Hospital (Reading) Ltd,Reading,United Kingdom,0001324424,Circle Hospital (Reading) Ltd,Reading,GB,3B - Small & XtraSmall,N012 - Net 30 Days,GB801,0000124853,"Whatman, Dominic P",No,2021-11-09T00:00:00,,,,,,,,,,,,,,,,,,1 EA confirmed with date in the past and the delivery has not been created.,Order processed and under review to be confirmed.,11 - MITG,M2 - Hardware,,,MS,Surgical,Core Surgical,Advanced Energy SS,TUKSGS,United Kingdom Surgical Innovations,UNITED KINGDOM,UK and Ireland,North Western Europe,EMEA,4,979 - ZRAS No Charge Service - Mgmt Exception,PA108,0,GBP,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,2026-05-12T13:48:17,,dominic.p.whatman@medtronic.com,,,
False,1,0,0,2021-11-09T00:00:00,2021-11-19T00:00:00,S064 - MDT UK,WEBMREMOTE1,0001324424,Circle Hospital (Reading) Ltd,Repair T2D28580EX,ZRAS,MDT Repair Sales Ord,EMAL,6195346808,010300,ZRRP,MDT - Repair,1450,MITG Service plant UK,MC-FORCETRIAD,MC-FORCETRIAD,FORCE TRIAD ENERGY PLATFORM,,2021-11-09T00:00:00,2021-11-09T00:00:00,Past Due,Past Due,1,EA,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3700,MDT UK,10,Direct Distribution,30,,,Y2,SDM-Urgent,,,,DAP,0001324424,Circle Hospital (Reading) Ltd,Reading,United Kingdom,0001324424,Circle Hospital (Reading) Ltd,Reading,GB,3B - Small & XtraSmall,N012 - Net 30 Days,,NL,,No,2021-11-09T00:00:00,,,,,,,,,,,,,,,,,,1 EA confirmed with date in the past and the delivery has not been created.,Order processed and under review to be confirmed.,11 - MITG,M2 - Hardware,,,MS,Surgical,Core Surgical,Advanced Energy SS,TUKSGS,United Kingdom Surgical Innovations,UNITED KINGDOM,UK and Ireland,North Western Europe,EMEA,4,979 - ZRAS No Charge Service - Mgmt Exception,PA108,0,GBP,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,2026-05-12T13:48:17,,,,,
False,1,0,0,2021-11-09T00:00:00,2022-01-07T00:00:00,S064 - MDT UK,WEBMREMOTE1,0001324424,Circle Hospital (Reading) Ltd,Repair T2D28580EX,ZRAS,MDT Repair Sales Ord,EMAL,6195346808,010500,ZRLA,MDT - Loan Return,Z040,COV Non-Costed F.A.,10884524001531,FORCETRIAD,FORCETRIAD FORCE TRIAD ENERGY PLATFORM,,2021-11-09T00:00:00,2021-11-09T00:00:00,Past Due,Past Due,-1,EA,-1,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3700,MDT UK,10,Direct Distribution,30,T6E47963EX,5102,Y2,SDM-Urgent,1NLT,UPAD01,UPS PAR AIR ND PM WE,DAP,0001324424,Circle Hospital (Reading) Ltd,Reading,United Kingdom,0001324424,Circle Hospital (Reading) Ltd,Reading,GB,3B - Small & XtraSmall,N012 - Net 30 Days,,NL,,No,2021-11-09T00:00:00,,,,,,,,,,,,,,,,,,Orderline not relevant for recovery information.,Orderline not relevant for recovery information.,11 - MITG,M2 - Hardware,,,MS,Surgical,Core Surgical,Advanced Energy SS,TUKSGS,United Kingdom Surgical Innovations,UNITED KINGDOM,UK and Ireland,North Western Europe,EMEA,1,979 - ZRAS No Charge Service - Mgmt Exception,PA115,0,GBP,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,10884524001531,,2026-05-12T13:48:17,,,,,
False,1,0,0,2021-11-10T00:00:00,2021-11-10T00:00:00,S061 - MDT Spain,WEBMREMOTE1,0000136904,"Marques, Josep",VL000212,ZRAS,MDT Repair Sales Ord,EMAL,6195404027,010000,Z0NN,SRS0 Normal,1446,MITG Service plant Spain,MC-RAPIDVAC,MC-RAPIDVAC,SMOKE EVACUATOR RAPIDVAC,,2021-11-10T00:00:00,2021-11-10T00:00:00,Past Due,Past Due,1,EA,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3400,MDT Spain,10,Direct Distribution,30,,,Y1,SDM-Standard,,,,FH,0000136904,"Marques, Josep",Valencia,Spain,0000136904,"Marques, Josep",Valencia,ES,4C - Not Segmented,N999 - Net 999 Days,ES810,0000140309,@Generic Sales Rep MITG ES,No,2021-11-10T00:00:00,BH - 91,,,,,,,,,91,ZRAS-ZS2 Review,,,,,,,1 EA confirmed with date in the past and the delivery has not been created.,Order processed and under review to be confirmed.,11 - MITG,M2 - Hardware,,,MS,Surgical,Core Surgical,Advanced Energy SS,TISSGS,Spain Surgical Innovations,SPAIN,Iberia,Iberia,EMEA,4,979 - ZRAS No Charge Service - Mgmt Exception,PA108,0,EUR,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,2026-05-12T13:48:17,,,,,
False,1,0,0,2021-11-10T00:00:00,2021-11-10T00:00:00,S061 - MDT Spain,WEBMREMOTE1,0000136904,"Marques, Josep",VL000212,ZRAS,MDT Repair Sales Ord,EMAL,6195404027,010100,ZSRE,MDT - Return for Rep,1341,Heerlen 3 DC | 1341,10884524001753,SE3695,SE3695 RAPIDVAC SMOKE EVACUATOR 220VX1,,2021-11-10T00:00:00,2021-11-10T00:00:00,Past Due,Past Due,-1,EA,-1,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3400,MDT Spain,10,Direct Distribution,30,000212,5100,Y1,SDM-Standard,1NLT,TNGFD0,TNT DOM 2D PM,FH,0000136904,"Marques, Josep",Valencia,Spain,0000136904,"Marques, Josep",Valencia,ES,4C - Not Segmented,N999 - Net 999 Days,,NL,,No,2021-11-10T00:00:00,BH - 91,,,,,,,,,91,ZRAS-ZS2 Review,,,,,,,Orderline not relevant for recovery information.,Orderline not relevant for recovery information.,11 - MITG,L6 - Electrosurgery,001,PERSON 1,MS,Surgical,Core Surgical,Electrosurgery,TISSGS,Spain Surgical Innovations,SPAIN,Iberia,Iberia,EMEA,E,979 - ZRAS No Charge Service - Mgmt Exception,PA119,0,EUR,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,10884524001753,,2026-05-12T13:48:17,,,,,
False,1,0,0,2021-11-10T00:00:00,2021-12-03T00:00:00,S064 - MDT UK,WEBMREMOTE1,0001068063,Gloucestershire Royal Hospital,Repair 1386115  04752 TRUCLEAR,ZRAS,MDT Repair Sales Ord,EMAL,6195390038,010300,ZRRP,MDT - Repair,1450,MITG Service plant UK,SRVR9-REPL-SCOPE5C,SRVR9-REPL-SCOPE5C,REPAIR IN WORKSHOP WITH LOANER SCOPE5C,,2021-11-10T00:00:00,2021-11-10T00:00:00,Past Due,Past Due,1,EA,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3700,MDT UK,10,Direct Distribution,30,,,Y4,SDM-Early Morning,,,,DAP,0001068063,Gloucestershire Royal Hospital,Gloucester,United Kingdom,0001068063,Gloucestershire Royal Hospital,Gloucester,GB,2A - Large & Medium,N012 - Net 30 Days,,NL,,No,2021-11-10T00:00:00,,,,,,,,,,,,,,,,,,1 EA confirmed with date in the past and the delivery has not been created.,Order processed and under review to be confirmed.,11 - MITG,R9 - GYN Health,,,MS,Surgical,Core Surgical,GYN Health,TUKSGS,United Kingdom Surgical Innovations,UNITED KINGDOM,UK and Ireland,North Western Europe,EMEA,4,950 - ZRA - repair sale,PS085,0,GBP,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,2026-05-12T13:48:17,,,,,
False,1,0,0,2021-11-10T00:00:00,2021-12-03T00:00:00,S064 - MDT UK,WEBMREMOTE1,0001068063,Gloucestershire Royal Hospital,Repair 1386121 04752 TRUCLEAR,ZRAS,MDT Repair Sales Ord,EMAL,6195390455,010300,ZRRP,MDT - Repair,1450,MITG Service plant UK,SRVR9-REPL-SCOPE5C,SRVR9-REPL-SCOPE5C,REPAIR IN WORKSHOP WITH LOANER SCOPE5C,,2021-11-10T00:00:00,2021-11-10T00:00:00,Past Due,Past Due,1,EA,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3700,MDT UK,10,Direct Distribution,30,,,Y4,SDM-Early Morning,,,,DAP,0001068063,Gloucestershire Royal Hospital,Gloucester,United Kingdom,0001068063,Gloucestershire Royal Hospital,Gloucester,GB,2A - Large & Medium,N012 - Net 30 Days,,NL,,No,2021-11-10T00:00:00,,,,,,,,,,,,,,,,,,1 EA confirmed with date in the past and the delivery has not been created.,Order processed and under review to be confirmed.,11 - MITG,R9 - GYN Health,,,MS,Surgical,Core Surgical,GYN Health,TUKSGS,United Kingdom Surgical Innovations,UNITED KINGDOM,UK and Ireland,North Western Europe,EMEA,4,950 - ZRA - repair sale,PS085,0,GBP,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,2026-05-12T13:48:17,,,,,
False,1,0,0,2021-11-10T00:00:00,2022-07-05T00:00:00,S064 - MDT UK,WEBMREMOTE1,0001068063,Gloucestershire Royal Hospital,Repair 1386115  04752 TRUCLEAR,ZRAS,MDT Repair Sales Ord,EMAL,6195390038,010500,ZRLA,MDT - Loan Return,Z040,COV Non-Costed F.A.,10884521746695,72204752S,HYSTEROSCOPE 5C REF 72204752S TRUCLEAR,,2021-11-10T00:00:00,2021-11-10T00:00:00,Past Due,Past Due,-1,EA,-1,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3700,MDT UK,10,Direct Distribution,30,1386170,5102,Y4,SDM-Early Morning,1NLT,UPAB00,UPS PAR AIR ND EAM,DAP,0001068063,Gloucestershire Royal Hospital,Gloucester,United Kingdom,0001068063,Gloucestershire Royal Hospital,Gloucester,GB,2A - Large & Medium,N012 - Net 30 Days,,NL,,No,2021-11-10T00:00:00,,,,,,,,,,,,,,,,,,Orderline not relevant for recovery information.,Orderline not relevant for recovery information.,11 - MITG,R9 - GYN Health,,,MS,Surgical,Core Surgical,GYN Health,TUKSGS,United Kingdom Surgical Innovations,UNITED KINGDOM,UK and Ireland,North Western Europe,EMEA,1,950 - ZRA - repair sale,P3118,0,GBP,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,10884521746695,,2026-05-12T13:48:17,,,,,
False,1,0,0,2021-11-10T00:00:00,2022-07-05T00:00:00,S064 - MDT UK,WEBMREMOTE1,0001068063,Gloucestershire Royal Hospital,Repair 1386121 04752 TRUCLEAR,ZRAS,MDT Repair Sales Ord,EMAL,6195390455,010500,ZRLA,MDT - Loan Return,Z040,COV Non-Costed F.A.,10884521746695,72204752S,HYSTEROSCOPE 5C REF 72204752S TRUCLEAR,,2021-11-10T00:00:00,2021-11-10T00:00:00,Past Due,Past Due,-1,EA,-1,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3700,MDT UK,10,Direct Distribution,30,1386171,5102,Y4,SDM-Early Morning,1NLT,UPAB00,UPS PAR AIR ND EAM,DAP,0001068063,Gloucestershire Royal Hospital,Gloucester,United Kingdom,0001068063,Gloucestershire Royal Hospital,Gloucester,GB,2A - Large & Medium,N012 - Net 30 Days,,NL,,No,2021-11-10T00:00:00,,,,,,,,,,,,,,,,,,Orderline not relevant for recovery information.,Orderline not relevant for recovery information.,11 - MITG,R9 - GYN Health,,,MS,Surgical,Core Surgical,GYN Health,TUKSGS,United Kingdom Surgical Innovations,UNITED KINGDOM,UK and Ireland,North Western Europe,EMEA,1,950 - ZRA - repair sale,P3118,0,GBP,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,10884521746695,,2026-05-12T13:48:17,,,,,
False,1,0,0,2021-11-16T00:00:00,2021-11-16T00:00:00,S063 - MDT France,WEBMREMOTE1,0001197150,Clinique Sainte Marie,"cancelled, see MSE0473455",ZRAS,MDT Repair Sales Ord,TECU,6195592244,010000,Z0FN,SRS0 FixedAsset,Z040,COV Non-Costed F.A.,MC-FT10,MC-FT10,VALLEYLAB FT10 ENERGY PLATFORM,,2021-11-16T00:00:00,2021-11-16T00:00:00,Past Due,Past Due,1,EA,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3604,MDT France,10,Direct Distribution,30,,,Y1,SDM-Standard,,,,DDU,0001037653,Clinique Ste Marie CHALON SUR SAONE,CHALON SUR SAONE,France,0004034774,Clinique Sainte Marie,CHALON SUR SAONE,FR,3A - Small & XtraSmall,"Q110 - 1% if paid in 30, 45 end of mo",FR809,0000137121,"Merland, Samuel",No,2021-11-16T00:00:00,BH - 91,,,,,,,,,91,ZRAS-ZS2 Review,,,,,,,1 EA confirmed with date in the past and the delivery has not been created.,Order processed and under review to be confirmed.,11 - MITG,M2 - Hardware,,,MS,Surgical,Core Surgical,Advanced Energy SS,TFRSGS,France Surgical Innovations,FRANCE,France,France,EMEA,4,"981 - ZRAS, ZKA, KB, ZS2 Fixed Asset Repair",PA108,0,EUR,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,2026-05-12T13:48:17,0622187867,samuel.merland@medtronic.com,,,
False,1,0,0,2021-11-16T00:00:00,2021-11-16T00:00:00,S063 - MDT France,WEBMREMOTE1,0001197150,Clinique Sainte Marie,"cancelled, see MSE0473455",ZRAS,MDT Repair Sales Ord,TECU,6195592244,010100,ZSRX,MDT-Rrtn fixed asset,Z040,COV Non-Costed F.A.,10884521516328,VLFT10GEN,VLFT10GEN FT SERIES ENERGY PLATFORM,,2021-11-16T00:00:00,2021-11-16T00:00:00,Past Due,Past Due,-1,EA,-1,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3604,MDT France,10,Direct Distribution,30,T7F15873DX,5100,Y1,SDM-Standard,1NLT,UPAF00,UPS PAR AIR 2D PM,DDU,0001037653,Clinique Ste Marie CHALON SUR SAONE,CHALON SUR SAONE,France,0004034774,Clinique Sainte Marie,CHALON SUR SAONE,FR,3A - Small & XtraSmall,"Q110 - 1% if paid in 30, 45 end of mo",FR809,0000137121,"Merland, Samuel",No,2021-11-16T00:00:00,BH - 91,,,,,,,,,91,ZRAS-ZS2 Review,,,,,,,Orderline not relevant for recovery information.,Orderline not relevant for recovery information.,11 - MITG,M2 - Hardware,,,MS,Surgical,Core Surgical,Advanced Energy SS,TFRSGS,France Surgical Innovations,FRANCE,France,France,EMEA,1,"981 - ZRAS, ZKA, KB, ZS2 Fixed Asset Repair",PA111,0,EUR,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,10884521516328,,2026-05-12T13:48:17,0622187867,samuel.merland@medtronic.com,,,
False,1,0,0,2021-11-19T00:00:00,2021-11-19T00:00:00,S061 - MDT Spain,VALDIJ4,0001337225,A.S. PONTEVEDRA E O SALNES,transfer,ZTR,Consignment Transfer,EMAL,0107655091,000010,ZKTD,Cons Trf Pick-up/dom,Z040,COV Non-Costed F.A.,00885556583654,72204752,72204752 TRUCLEAR 5C OP HYSTEROSCOPE,,2021-11-19T00:00:00,2021-11-19T00:00:00,Past Due,Past Due,-1,EA,-1,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3400,MDT Spain,10,Direct Distribution,30,CCL1209530,9000,XX,ZTR Transfers ONLY,X107,,,FH,0001065727,A.S. PONTEVEDRA E O SALNES,PONTEVEDRA,Spain,0001065727,A.S. PONTEVEDRA E O SALNES,PONTEVEDRA,ES,2B - Large & Medium,M007 - SEGUN LEY,ES814,0000183051,"Llorian Enguita, Sofia",No,2021-11-19T00:00:00,,,,,,,,,,,,,,,,,,Orderline not relevant for recovery information.,Orderline not relevant for recovery information.,11 - MITG,R9 - GYN Health,001,PERSON,MS,Surgical,Core Surgical,GYN Health,TISSGS,Spain Surgical Innovations,SPAIN,Iberia,Iberia,EMEA,1,,PB240,0,EUR,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,00885556583654,,2026-05-12T13:48:17,,sofia.e.llorian@medtronic.com,,,
False,1,0,0,2021-11-26T00:00:00,2021-12-20T00:00:00,S071 - MDT Belgium,WEBMREMOTE1,0001017217,Cliniques Universitaires Saint-Luc,CUSL065547-3,ZRAS,MDT Repair Sales Ord,EMAL,6196002625,010300,ZRRP,MDT - Repair,1457,MITG Service plant Belgium,MC-FORCEFX8C,MC-FORCEFX8C,ELECTROSURGICAL GEN. FORCE FX-8C,,2021-11-26T00:00:00,2021-11-26T00:00:00,Past Due,Past Due,1,EA,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,4400,MDT Belgium,10,Direct Distribution,30,,,Y1,SDM-Standard,,,,DAP,0001017217,Cliniques Universitaires Saint-Luc,Bruxelles,Belgium,0006228620,Clinique Univ St Luc,Sint-Lambrechts-Woluwe,BE,2A - Large & Medium,P008 - Prox 60,,NL,,No,2021-11-26T00:00:00,,,,,,,,,,,,,,,,,,1 EA confirmed with date in the past and the delivery has not been created.,Order processed and under review to be confirmed.,11 - MITG,M2 - Hardware,,,MS,Surgical,Core Surgical,Advanced Energy SS,TBESGS,Belgium Surgical Innovations,BELGIUM,Benelux,North Western Europe,EMEA,4,"980 - ZRAS, ZKA, KB, ZS2, ZRIC Repair Sale",PA108,0,EUR,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,2026-05-12T13:48:17,,,,,
